Costid;Load (kW);DateTime;DateTime.1;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8
6;50.554;2023-09-05 21:00:00;2023-09-05 21:00:00;Tuesday;9;2023;21:00:00;2023-09-05
6;44.516;2023-09-05 22:00:00;2023-09-05 22:00:00;Tuesday;9;2023;22:00:00;2023-09-05
6;36.002;2023-09-05 23:00:00;2023-09-05 23:00:00;Tuesday;9;2023;23:00:00;2023-09-05
6;33.296;2023-09-06 00:00:00;2023-09-06 00:00:00;Wednesday;9;2023;00:00:00;2023-09-06
6;23.29;2023-09-06 01:00:00;2023-09-06 01:00:00;Wednesday;9;2023;01:00:00;2023-09-06
6;22.116;2023-09-06 02:00:00;2023-09-06 02:00:00;Wednesday;9;2023;02:00:00;2023-09-06
6;21.59;2023-09-06 03:00:00;2023-09-06 03:00:00;Wednesday;9;2023;03:00:00;2023-09-06
6;19.552;2023-09-06 04:00:00;2023-09-06 04:00:00;Wednesday;9;2023;04:00:00;2023-09-06
6;22.188;2023-09-06 05:00:00;2023-09-06 05:00:00;Wednesday;9;2023;05:00:00;2023-09-06
6;37.17;2023-09-06 06:00:00;2023-09-06 06:00:00;Wednesday;9;2023;06:00:00;2023-09-06
6;51.112;2023-09-06 07:00:00;2023-09-06 07:00:00;Wednesday;9;2023;07:00:00;2023-09-06
6;50.442;2023-09-06 08:00:00;2023-09-06 08:00:00;Wednesday;9;2023;08:00:00;2023-09-06
6;50.13;2023-09-06 09:00:00;2023-09-06 09:00:00;Wednesday;9;2023;09:00:00;2023-09-06
6;52.786;2023-09-06 10:00:00;2023-09-06 10:00:00;Wednesday;9;2023;10:00:00;2023-09-06
6;47.954;2023-09-06 11:00:00;2023-09-06 11:00:00;Wednesday;9;2023;11:00:00;2023-09-06
6;43.508;2023-09-06 12:00:00;2023-09-06 12:00:00;Wednesday;9;2023;12:00:00;2023-09-06
6;43.098;2023-09-06 13:00:00;2023-09-06 13:00:00;Wednesday;9;2023;13:00:00;2023-09-06
6;44.766;2023-09-06 14:00:00;2023-09-06 14:00:00;Wednesday;9;2023;14:00:00;2023-09-06
6;41.934;2023-09-06 15:00:00;2023-09-06 15:00:00;Wednesday;9;2023;15:00:00;2023-09-06
6;38.068;2023-09-06 16:00:00;2023-09-06 16:00:00;Wednesday;9;2023;16:00:00;2023-09-06
6;42.942;2023-09-06 17:00:00;2023-09-06 17:00:00;Wednesday;9;2023;17:00:00;2023-09-06
6;38.29;2023-09-06 18:00:00;2023-09-06 18:00:00;Wednesday;9;2023;18:00:00;2023-09-06
6;40.362;2023-09-06 19:00:00;2023-09-06 19:00:00;Wednesday;9;2023;19:00:00;2023-09-06
6;44.342;2023-09-06 20:00:00;2023-09-06 20:00:00;Wednesday;9;2023;20:00:00;2023-09-06
6;41.73;2023-09-06 21:00:00;2023-09-06 21:00:00;Wednesday;9;2023;21:00:00;2023-09-06
6;41.866;2023-09-06 22:00:00;2023-09-06 22:00:00;Wednesday;9;2023;22:00:00;2023-09-06
6;39.71;2023-09-06 23:00:00;2023-09-06 23:00:00;Wednesday;9;2023;23:00:00;2023-09-06
6;38.192;2023-09-07 00:00:00;2023-09-07 00:00:00;Thursday;9;2023;00:00:00;2023-09-07
6;29.99;2023-09-07 01:00:00;2023-09-07 01:00:00;Thursday;9;2023;01:00:00;2023-09-07
6;22.954;2023-09-07 02:00:00;2023-09-07 02:00:00;Thursday;9;2023;02:00:00;2023-09-07
6;22.168;2023-09-07 03:00:00;2023-09-07 03:00:00;Thursday;9;2023;03:00:00;2023-09-07
6;20.484;2023-09-07 04:00:00;2023-09-07 04:00:00;Thursday;9;2023;04:00:00;2023-09-07
6;34.514;2023-09-07 05:00:00;2023-09-07 05:00:00;Thursday;9;2023;05:00:00;2023-09-07
6;36.084;2023-09-07 06:00:00;2023-09-07 06:00:00;Thursday;9;2023;06:00:00;2023-09-07
6;39.862;2023-09-07 07:00:00;2023-09-07 07:00:00;Thursday;9;2023;07:00:00;2023-09-07
6;42.396;2023-09-07 08:00:00;2023-09-07 08:00:00;Thursday;9;2023;08:00:00;2023-09-07
6;41.256;2023-09-07 09:00:00;2023-09-07 09:00:00;Thursday;9;2023;09:00:00;2023-09-07
6;45.324;2023-09-07 10:00:00;2023-09-07 10:00:00;Thursday;9;2023;10:00:00;2023-09-07
6;46.754;2023-09-07 11:00:00;2023-09-07 11:00:00;Thursday;9;2023;11:00:00;2023-09-07
6;42.652;2023-09-07 12:00:00;2023-09-07 12:00:00;Thursday;9;2023;12:00:00;2023-09-07
6;34.69;2023-09-07 13:00:00;2023-09-07 13:00:00;Thursday;9;2023;13:00:00;2023-09-07
6;34.146;2023-09-07 14:00:00;2023-09-07 14:00:00;Thursday;9;2023;14:00:00;2023-09-07
6;36.866;2023-09-07 15:00:00;2023-09-07 15:00:00;Thursday;9;2023;15:00:00;2023-09-07
6;41.878;2023-09-07 16:00:00;2023-09-07 16:00:00;Thursday;9;2023;16:00:00;2023-09-07
6;43.59;2023-09-07 17:00:00;2023-09-07 17:00:00;Thursday;9;2023;17:00:00;2023-09-07
6;39.616;2023-09-07 18:00:00;2023-09-07 18:00:00;Thursday;9;2023;18:00:00;2023-09-07
6;40.26;2023-09-07 19:00:00;2023-09-07 19:00:00;Thursday;9;2023;19:00:00;2023-09-07
6;41.236;2023-09-07 20:00:00;2023-09-07 20:00:00;Thursday;9;2023;20:00:00;2023-09-07
6;41.904;2023-09-07 21:00:00;2023-09-07 21:00:00;Thursday;9;2023;21:00:00;2023-09-07
6;38.946;2023-09-07 22:00:00;2023-09-07 22:00:00;Thursday;9;2023;22:00:00;2023-09-07
6;33.202;2023-09-07 23:00:00;2023-09-07 23:00:00;Thursday;9;2023;23:00:00;2023-09-07
6;29.904;2023-09-08 00:00:00;2023-09-08 00:00:00;Friday;9;2023;00:00:00;2023-09-08
6;23.898;2023-09-08 01:00:00;2023-09-08 01:00:00;Friday;9;2023;01:00:00;2023-09-08
6;21.358;2023-09-08 02:00:00;2023-09-08 02:00:00;Friday;9;2023;02:00:00;2023-09-08
6;21.694;2023-09-08 03:00:00;2023-09-08 03:00:00;Friday;9;2023;03:00:00;2023-09-08
6;21.842;2023-09-08 04:00:00;2023-09-08 04:00:00;Friday;9;2023;04:00:00;2023-09-08
6;21.766;2023-09-08 05:00:00;2023-09-08 05:00:00;Friday;9;2023;05:00:00;2023-09-08
6;37.43;2023-09-08 06:00:00;2023-09-08 06:00:00;Friday;9;2023;06:00:00;2023-09-08
6;45.936;2023-09-08 07:00:00;2023-09-08 07:00:00;Friday;9;2023;07:00:00;2023-09-08
6;48.458;2023-09-08 08:00:00;2023-09-08 08:00:00;Friday;9;2023;08:00:00;2023-09-08
6;42.954;2023-09-08 09:00:00;2023-09-08 09:00:00;Friday;9;2023;09:00:00;2023-09-08
6;43.76;2023-09-08 10:00:00;2023-09-08 10:00:00;Friday;9;2023;10:00:00;2023-09-08
6;44.446;2023-09-08 11:00:00;2023-09-08 11:00:00;Friday;9;2023;11:00:00;2023-09-08
6;44.514;2023-09-08 12:00:00;2023-09-08 12:00:00;Friday;9;2023;12:00:00;2023-09-08
6;44.022;2023-09-08 13:00:00;2023-09-08 13:00:00;Friday;9;2023;13:00:00;2023-09-08
6;41.324;2023-09-08 14:00:00;2023-09-08 14:00:00;Friday;9;2023;14:00:00;2023-09-08
6;45.076;2023-09-08 15:00:00;2023-09-08 15:00:00;Friday;9;2023;15:00:00;2023-09-08
6;42.566;2023-09-08 16:00:00;2023-09-08 16:00:00;Friday;9;2023;16:00:00;2023-09-08
6;33.736;2023-09-08 17:00:00;2023-09-08 17:00:00;Friday;9;2023;17:00:00;2023-09-08
6;38.412;2023-09-08 18:00:00;2023-09-08 18:00:00;Friday;9;2023;18:00:00;2023-09-08
6;39.574;2023-09-08 19:00:00;2023-09-08 19:00:00;Friday;9;2023;19:00:00;2023-09-08
6;44.506;2023-09-08 20:00:00;2023-09-08 20:00:00;Friday;9;2023;20:00:00;2023-09-08
6;50.044;2023-09-08 21:00:00;2023-09-08 21:00:00;Friday;9;2023;21:00:00;2023-09-08
6;44.232;2023-09-08 22:00:00;2023-09-08 22:00:00;Friday;9;2023;22:00:00;2023-09-08
6;38.104;2023-09-08 23:00:00;2023-09-08 23:00:00;Friday;9;2023;23:00:00;2023-09-08
6;34.774;2023-09-09 00:00:00;2023-09-09 00:00:00;Saturday;9;2023;00:00:00;2023-09-09
6;26.192;2023-09-09 01:00:00;2023-09-09 01:00:00;Saturday;9;2023;01:00:00;2023-09-09
6;24.204;2023-09-09 02:00:00;2023-09-09 02:00:00;Saturday;9;2023;02:00:00;2023-09-09
6;20.798;2023-09-09 03:00:00;2023-09-09 03:00:00;Saturday;9;2023;03:00:00;2023-09-09
6;19.472;2023-09-09 04:00:00;2023-09-09 04:00:00;Saturday;9;2023;04:00:00;2023-09-09
6;21.212;2023-09-09 05:00:00;2023-09-09 05:00:00;Saturday;9;2023;05:00:00;2023-09-09
6;22;2023-09-09 06:00:00;2023-09-09 06:00:00;Saturday;9;2023;06:00:00;2023-09-09
6;32.37;2023-09-09 07:00:00;2023-09-09 07:00:00;Saturday;9;2023;07:00:00;2023-09-09
6;38.722;2023-09-09 08:00:00;2023-09-09 08:00:00;Saturday;9;2023;08:00:00;2023-09-09
6;38.504;2023-09-09 09:00:00;2023-09-09 09:00:00;Saturday;9;2023;09:00:00;2023-09-09
6;50.496;2023-09-09 10:00:00;2023-09-09 10:00:00;Saturday;9;2023;10:00:00;2023-09-09
6;44.9;2023-09-09 11:00:00;2023-09-09 11:00:00;Saturday;9;2023;11:00:00;2023-09-09
6;44.198;2023-09-09 12:00:00;2023-09-09 12:00:00;Saturday;9;2023;12:00:00;2023-09-09
6;41.648;2023-09-09 13:00:00;2023-09-09 13:00:00;Saturday;9;2023;13:00:00;2023-09-09
6;40.294;2023-09-09 14:00:00;2023-09-09 14:00:00;Saturday;9;2023;14:00:00;2023-09-09
6;37.298;2023-09-09 15:00:00;2023-09-09 15:00:00;Saturday;9;2023;15:00:00;2023-09-09
6;40.628;2023-09-09 16:00:00;2023-09-09 16:00:00;Saturday;9;2023;16:00:00;2023-09-09
6;40.772;2023-09-09 17:00:00;2023-09-09 17:00:00;Saturday;9;2023;17:00:00;2023-09-09
6;42.134;2023-09-09 18:00:00;2023-09-09 18:00:00;Saturday;9;2023;18:00:00;2023-09-09
6;42.404;2023-09-09 19:00:00;2023-09-09 19:00:00;Saturday;9;2023;19:00:00;2023-09-09
6;45.102;2023-09-09 20:00:00;2023-09-09 20:00:00;Saturday;9;2023;20:00:00;2023-09-09
6;46.11;2023-09-09 21:00:00;2023-09-09 21:00:00;Saturday;9;2023;21:00:00;2023-09-09
6;43.696;2023-09-09 22:00:00;2023-09-09 22:00:00;Saturday;9;2023;22:00:00;2023-09-09
6;37.094;2023-09-09 23:00:00;2023-09-09 23:00:00;Saturday;9;2023;23:00:00;2023-09-09
6;32.52;2023-09-10 00:00:00;2023-09-10 00:00:00;Sunday;9;2023;00:00:00;2023-09-10
6;25.086;2023-09-10 01:00:00;2023-09-10 01:00:00;Sunday;9;2023;01:00:00;2023-09-10
6;20.106;2023-09-10 02:00:00;2023-09-10 02:00:00;Sunday;9;2023;02:00:00;2023-09-10
6;21.392;2023-09-10 03:00:00;2023-09-10 03:00:00;Sunday;9;2023;03:00:00;2023-09-10
6;19.826;2023-09-10 04:00:00;2023-09-10 04:00:00;Sunday;9;2023;04:00:00;2023-09-10
6;20.44;2023-09-10 05:00:00;2023-09-10 05:00:00;Sunday;9;2023;05:00:00;2023-09-10
6;23.994;2023-09-10 06:00:00;2023-09-10 06:00:00;Sunday;9;2023;06:00:00;2023-09-10
6;28.418;2023-09-10 07:00:00;2023-09-10 07:00:00;Sunday;9;2023;07:00:00;2023-09-10
6;41.408;2023-09-10 08:00:00;2023-09-10 08:00:00;Sunday;9;2023;08:00:00;2023-09-10
6;39.244;2023-09-10 09:00:00;2023-09-10 09:00:00;Sunday;9;2023;09:00:00;2023-09-10
6;43.19;2023-09-10 10:00:00;2023-09-10 10:00:00;Sunday;9;2023;10:00:00;2023-09-10
6;46.162;2023-09-10 11:00:00;2023-09-10 11:00:00;Sunday;9;2023;11:00:00;2023-09-10
6;49.8;2023-09-10 12:00:00;2023-09-10 12:00:00;Sunday;9;2023;12:00:00;2023-09-10
6;40.862;2023-09-10 13:00:00;2023-09-10 13:00:00;Sunday;9;2023;13:00:00;2023-09-10
6;47.786;2023-09-10 14:00:00;2023-09-10 14:00:00;Sunday;9;2023;14:00:00;2023-09-10
6;43.806;2023-09-10 15:00:00;2023-09-10 15:00:00;Sunday;9;2023;15:00:00;2023-09-10
6;46.824;2023-09-10 16:00:00;2023-09-10 16:00:00;Sunday;9;2023;16:00:00;2023-09-10
6;46.698;2023-09-10 17:00:00;2023-09-10 17:00:00;Sunday;9;2023;17:00:00;2023-09-10
6;47.228;2023-09-10 18:00:00;2023-09-10 18:00:00;Sunday;9;2023;18:00:00;2023-09-10
6;47.584;2023-09-10 19:00:00;2023-09-10 19:00:00;Sunday;9;2023;19:00:00;2023-09-10
6;53.062;2023-09-10 20:00:00;2023-09-10 20:00:00;Sunday;9;2023;20:00:00;2023-09-10
6;52.666;2023-09-10 21:00:00;2023-09-10 21:00:00;Sunday;9;2023;21:00:00;2023-09-10
6;49.766;2023-09-10 22:00:00;2023-09-10 22:00:00;Sunday;9;2023;22:00:00;2023-09-10
6;42.944;2023-09-10 23:00:00;2023-09-10 23:00:00;Sunday;9;2023;23:00:00;2023-09-10
6;34.094;2023-09-11 00:00:00;2023-09-11 00:00:00;Monday;9;2023;00:00:00;2023-09-11
6;25.284;2023-09-11 01:00:00;2023-09-11 01:00:00;Monday;9;2023;01:00:00;2023-09-11
6;19.624;2023-09-11 02:00:00;2023-09-11 02:00:00;Monday;9;2023;02:00:00;2023-09-11
6;20.936;2023-09-11 03:00:00;2023-09-11 03:00:00;Monday;9;2023;03:00:00;2023-09-11
6;20.638;2023-09-11 04:00:00;2023-09-11 04:00:00;Monday;9;2023;04:00:00;2023-09-11
6;35.272;2023-09-11 05:00:00;2023-09-11 05:00:00;Monday;9;2023;05:00:00;2023-09-11
6;36.906;2023-09-11 06:00:00;2023-09-11 06:00:00;Monday;9;2023;06:00:00;2023-09-11
6;45.722;2023-09-11 07:00:00;2023-09-11 07:00:00;Monday;9;2023;07:00:00;2023-09-11
6;45.302;2023-09-11 08:00:00;2023-09-11 08:00:00;Monday;9;2023;08:00:00;2023-09-11
6;47.662;2023-09-11 09:00:00;2023-09-11 09:00:00;Monday;9;2023;09:00:00;2023-09-11
6;54.544;2023-09-11 10:00:00;2023-09-11 10:00:00;Monday;9;2023;10:00:00;2023-09-11
6;50.246;2023-09-11 11:00:00;2023-09-11 11:00:00;Monday;9;2023;11:00:00;2023-09-11
6;39.728;2023-09-11 12:00:00;2023-09-11 12:00:00;Monday;9;2023;12:00:00;2023-09-11
6;39.13;2023-09-11 13:00:00;2023-09-11 13:00:00;Monday;9;2023;13:00:00;2023-09-11
6;38.926;2023-09-11 14:00:00;2023-09-11 14:00:00;Monday;9;2023;14:00:00;2023-09-11
6;37.876;2023-09-11 15:00:00;2023-09-11 15:00:00;Monday;9;2023;15:00:00;2023-09-11
6;43.84;2023-09-11 16:00:00;2023-09-11 16:00:00;Monday;9;2023;16:00:00;2023-09-11
6;38.052;2023-09-11 17:00:00;2023-09-11 17:00:00;Monday;9;2023;17:00:00;2023-09-11
6;38.6;2023-09-11 18:00:00;2023-09-11 18:00:00;Monday;9;2023;18:00:00;2023-09-11
6;39.48;2023-09-11 19:00:00;2023-09-11 19:00:00;Monday;9;2023;19:00:00;2023-09-11
6;49.496;2023-09-11 20:00:00;2023-09-11 20:00:00;Monday;9;2023;20:00:00;2023-09-11
6;48.032;2023-09-11 21:00:00;2023-09-11 21:00:00;Monday;9;2023;21:00:00;2023-09-11
6;40.142;2023-09-11 22:00:00;2023-09-11 22:00:00;Monday;9;2023;22:00:00;2023-09-11
6;36.206;2023-09-11 23:00:00;2023-09-11 23:00:00;Monday;9;2023;23:00:00;2023-09-11
6;37.978;2023-09-12 00:00:00;2023-09-12 00:00:00;Tuesday;9;2023;00:00:00;2023-09-12
6;28.188;2023-09-12 01:00:00;2023-09-12 01:00:00;Tuesday;9;2023;01:00:00;2023-09-12
6;24.51;2023-09-12 02:00:00;2023-09-12 02:00:00;Tuesday;9;2023;02:00:00;2023-09-12
6;23.338;2023-09-12 03:00:00;2023-09-12 03:00:00;Tuesday;9;2023;03:00:00;2023-09-12
6;24.386;2023-09-12 04:00:00;2023-09-12 04:00:00;Tuesday;9;2023;04:00:00;2023-09-12
6;25.344;2023-09-12 05:00:00;2023-09-12 05:00:00;Tuesday;9;2023;05:00:00;2023-09-12
6;37.506;2023-09-12 06:00:00;2023-09-12 06:00:00;Tuesday;9;2023;06:00:00;2023-09-12
6;43.948;2023-09-12 07:00:00;2023-09-12 07:00:00;Tuesday;9;2023;07:00:00;2023-09-12
6;50.202;2023-09-12 08:00:00;2023-09-12 08:00:00;Tuesday;9;2023;08:00:00;2023-09-12
6;51.312;2023-09-12 09:00:00;2023-09-12 09:00:00;Tuesday;9;2023;09:00:00;2023-09-12
6;43.288;2023-09-12 10:00:00;2023-09-12 10:00:00;Tuesday;9;2023;10:00:00;2023-09-12
6;48.66;2023-09-12 11:00:00;2023-09-12 11:00:00;Tuesday;9;2023;11:00:00;2023-09-12
6;41.232;2023-09-12 12:00:00;2023-09-12 12:00:00;Tuesday;9;2023;12:00:00;2023-09-12
6;46.32;2023-09-12 13:00:00;2023-09-12 13:00:00;Tuesday;9;2023;13:00:00;2023-09-12
6;42.042;2023-09-12 14:00:00;2023-09-12 14:00:00;Tuesday;9;2023;14:00:00;2023-09-12
6;42.308;2023-09-12 15:00:00;2023-09-12 15:00:00;Tuesday;9;2023;15:00:00;2023-09-12
6;33.124;2023-09-12 16:00:00;2023-09-12 16:00:00;Tuesday;9;2023;16:00:00;2023-09-12
6;36.786;2023-09-12 17:00:00;2023-09-12 17:00:00;Tuesday;9;2023;17:00:00;2023-09-12
6;38.352;2023-09-12 18:00:00;2023-09-12 18:00:00;Tuesday;9;2023;18:00:00;2023-09-12
6;35.226;2023-09-12 19:00:00;2023-09-12 19:00:00;Tuesday;9;2023;19:00:00;2023-09-12
6;40.95;2023-09-12 20:00:00;2023-09-12 20:00:00;Tuesday;9;2023;20:00:00;2023-09-12
6;45.258;2023-09-12 21:00:00;2023-09-12 21:00:00;Tuesday;9;2023;21:00:00;2023-09-12
6;47.028;2023-09-12 22:00:00;2023-09-12 22:00:00;Tuesday;9;2023;22:00:00;2023-09-12
6;38.698;2023-09-12 23:00:00;2023-09-12 23:00:00;Tuesday;9;2023;23:00:00;2023-09-12
6;36.368;2023-09-13 00:00:00;2023-09-13 00:00:00;Wednesday;9;2023;00:00:00;2023-09-13
6;27.718;2023-09-13 01:00:00;2023-09-13 01:00:00;Wednesday;9;2023;01:00:00;2023-09-13
6;24.812;2023-09-13 02:00:00;2023-09-13 02:00:00;Wednesday;9;2023;02:00:00;2023-09-13
6;21.208;2023-09-13 03:00:00;2023-09-13 03:00:00;Wednesday;9;2023;03:00:00;2023-09-13
6;22.522;2023-09-13 04:00:00;2023-09-13 04:00:00;Wednesday;9;2023;04:00:00;2023-09-13
6;33.676;2023-09-13 05:00:00;2023-09-13 05:00:00;Wednesday;9;2023;05:00:00;2023-09-13
6;41.722;2023-09-13 06:00:00;2023-09-13 06:00:00;Wednesday;9;2023;06:00:00;2023-09-13
6;41.144;2023-09-13 07:00:00;2023-09-13 07:00:00;Wednesday;9;2023;07:00:00;2023-09-13
6;39.188;2023-09-13 08:00:00;2023-09-13 08:00:00;Wednesday;9;2023;08:00:00;2023-09-13
6;46.848;2023-09-13 09:00:00;2023-09-13 09:00:00;Wednesday;9;2023;09:00:00;2023-09-13
6;44.79;2023-09-13 10:00:00;2023-09-13 10:00:00;Wednesday;9;2023;10:00:00;2023-09-13
6;48.286;2023-09-13 11:00:00;2023-09-13 11:00:00;Wednesday;9;2023;11:00:00;2023-09-13
6;44.398;2023-09-13 12:00:00;2023-09-13 12:00:00;Wednesday;9;2023;12:00:00;2023-09-13
6;42.894;2023-09-13 13:00:00;2023-09-13 13:00:00;Wednesday;9;2023;13:00:00;2023-09-13
6;36.142;2023-09-13 14:00:00;2023-09-13 14:00:00;Wednesday;9;2023;14:00:00;2023-09-13
6;40.498;2023-09-13 15:00:00;2023-09-13 15:00:00;Wednesday;9;2023;15:00:00;2023-09-13
6;40.318;2023-09-13 16:00:00;2023-09-13 16:00:00;Wednesday;9;2023;16:00:00;2023-09-13
6;40.788;2023-09-13 17:00:00;2023-09-13 17:00:00;Wednesday;9;2023;17:00:00;2023-09-13
6;39.186;2023-09-13 18:00:00;2023-09-13 18:00:00;Wednesday;9;2023;18:00:00;2023-09-13
6;39.226;2023-09-13 19:00:00;2023-09-13 19:00:00;Wednesday;9;2023;19:00:00;2023-09-13
6;43.298;2023-09-13 20:00:00;2023-09-13 20:00:00;Wednesday;9;2023;20:00:00;2023-09-13
6;45.716;2023-09-13 21:00:00;2023-09-13 21:00:00;Wednesday;9;2023;21:00:00;2023-09-13
6;44.374;2023-09-13 22:00:00;2023-09-13 22:00:00;Wednesday;9;2023;22:00:00;2023-09-13
6;36.112;2023-09-13 23:00:00;2023-09-13 23:00:00;Wednesday;9;2023;23:00:00;2023-09-13
6;32.882;2023-09-14 00:00:00;2023-09-14 00:00:00;Thursday;9;2023;00:00:00;2023-09-14
6;24.344;2023-09-14 01:00:00;2023-09-14 01:00:00;Thursday;9;2023;01:00:00;2023-09-14
6;21.548;2023-09-14 02:00:00;2023-09-14 02:00:00;Thursday;9;2023;02:00:00;2023-09-14
6;18.71;2023-09-14 03:00:00;2023-09-14 03:00:00;Thursday;9;2023;03:00:00;2023-09-14
6;21.266;2023-09-14 04:00:00;2023-09-14 04:00:00;Thursday;9;2023;04:00:00;2023-09-14
6;22.04;2023-09-14 05:00:00;2023-09-14 05:00:00;Thursday;9;2023;05:00:00;2023-09-14
6;40.2;2023-09-14 06:00:00;2023-09-14 06:00:00;Thursday;9;2023;06:00:00;2023-09-14
6;49.244;2023-09-14 07:00:00;2023-09-14 07:00:00;Thursday;9;2023;07:00:00;2023-09-14
6;46.54;2023-09-14 08:00:00;2023-09-14 08:00:00;Thursday;9;2023;08:00:00;2023-09-14
6;48.018;2023-09-14 09:00:00;2023-09-14 09:00:00;Thursday;9;2023;09:00:00;2023-09-14
6;48.902;2023-09-14 10:00:00;2023-09-14 10:00:00;Thursday;9;2023;10:00:00;2023-09-14
6;39.084;2023-09-14 11:00:00;2023-09-14 11:00:00;Thursday;9;2023;11:00:00;2023-09-14
6;39.848;2023-09-14 12:00:00;2023-09-14 12:00:00;Thursday;9;2023;12:00:00;2023-09-14
6;39.662;2023-09-14 13:00:00;2023-09-14 13:00:00;Thursday;9;2023;13:00:00;2023-09-14
6;45.468;2023-09-14 14:00:00;2023-09-14 14:00:00;Thursday;9;2023;14:00:00;2023-09-14
6;38.138;2023-09-14 15:00:00;2023-09-14 15:00:00;Thursday;9;2023;15:00:00;2023-09-14
6;40.874;2023-09-14 16:00:00;2023-09-14 16:00:00;Thursday;9;2023;16:00:00;2023-09-14
6;38.934;2023-09-14 17:00:00;2023-09-14 17:00:00;Thursday;9;2023;17:00:00;2023-09-14
6;41.142;2023-09-14 18:00:00;2023-09-14 18:00:00;Thursday;9;2023;18:00:00;2023-09-14
6;39.828;2023-09-14 19:00:00;2023-09-14 19:00:00;Thursday;9;2023;19:00:00;2023-09-14
6;43.404;2023-09-14 20:00:00;2023-09-14 20:00:00;Thursday;9;2023;20:00:00;2023-09-14
6;43.58;2023-09-14 21:00:00;2023-09-14 21:00:00;Thursday;9;2023;21:00:00;2023-09-14
6;41.824;2023-09-14 22:00:00;2023-09-14 22:00:00;Thursday;9;2023;22:00:00;2023-09-14
6;38.288;2023-09-14 23:00:00;2023-09-14 23:00:00;Thursday;9;2023;23:00:00;2023-09-14
6;27.388;2023-09-15 00:00:00;2023-09-15 00:00:00;Friday;9;2023;00:00:00;2023-09-15
6;24.864;2023-09-15 01:00:00;2023-09-15 01:00:00;Friday;9;2023;01:00:00;2023-09-15
6;20.832;2023-09-15 02:00:00;2023-09-15 02:00:00;Friday;9;2023;02:00:00;2023-09-15
6;19.296;2023-09-15 03:00:00;2023-09-15 03:00:00;Friday;9;2023;03:00:00;2023-09-15
6;21.432;2023-09-15 04:00:00;2023-09-15 04:00:00;Friday;9;2023;04:00:00;2023-09-15
6;34.236;2023-09-15 05:00:00;2023-09-15 05:00:00;Friday;9;2023;05:00:00;2023-09-15
6;43.95;2023-09-15 06:00:00;2023-09-15 06:00:00;Friday;9;2023;06:00:00;2023-09-15
6;38.37;2023-09-15 07:00:00;2023-09-15 07:00:00;Friday;9;2023;07:00:00;2023-09-15
6;41.282;2023-09-15 08:00:00;2023-09-15 08:00:00;Friday;9;2023;08:00:00;2023-09-15
6;38.916;2023-09-15 09:00:00;2023-09-15 09:00:00;Friday;9;2023;09:00:00;2023-09-15
6;46.482;2023-09-15 10:00:00;2023-09-15 10:00:00;Friday;9;2023;10:00:00;2023-09-15
6;44.532;2023-09-15 11:00:00;2023-09-15 11:00:00;Friday;9;2023;11:00:00;2023-09-15
